44D8C2 OO-VFB BE36
44D8C9 OO-VFI BE36
44D8CB OO-VFK P28A
44D8D2 OO-VFR P28A
44D8F6 OO-VGV AC11
44D902 OO-VHB P28T
44D90C OO-VHL RALL
44D916 OO-VHV BE9L
44D921 OO-VIA TRIN
44D923 OO-VIC H269
44D930 OO-VIP P32T
44D937 OO-VIW PA18
44D962 OO-VKB BE36
44D985 OO-VLE F50
44D986 OO-VLF F50
44D989 OO-VLI F50
44D98A OO-VLJ F50
44D98B OO-VLK F50
44D98C OO-VLL F50
44D98D OO-VLM F50
44D98E OO-VLN F50
44D98F OO-VLO F50
44D990 OO-VLP F50
44D991 OO-VLQ F50
44D992 OO-VLR F50
44D993 OO-VLS F50
44D996 OO-VLV F50
44D998 OO-VLX F50
44D999 OO-VLY F50
44D99A OO-VLZ F50
44D9A3 OO-VMC P28A
44D9A8 OO-VMH P149
44D9A9 OO-VMI F9DX
44D9B3 OO-VMS DR40
44D9B7 OO-VMW E200
44D9B8 OO-VMX P28A
44D9B9 OO-VMY P28A
44D9C9 OO-VNI PA38
44D9E1 OO-VOA C185
44D9F0 OO-VOP CP30
44D9F2 OO-VOR G46
44D9F3 OO-VOS SB91
44D9F6 OO-VOV PA25
44DA01 OO-VPA HR20
44DA03 OO-VPC C182
44DA04 OO-VPD PA34
44DA05 OO-VPE DR40
44DA08 OO-VPH DO27
44DA0A OO-VPJ DO27
44DA45 OO-VRE C172
44DA54 OO-VRT DR10
44DA56 OO-VRV D11
44DA61 OO-VSA HR20
44DA6C OO-VSL DR40
44DA76 OO-VSV SV4
44DAC1 OO-VVA PA18
44DAC2 OO-VVB PA18
44DAC3 OO-VVC PA18
44DAC4 OO-VVD PA18
44DAC6 OO-VVF PA18
44DAC7 OO-VVG PA18
44DAC8 OO-VVH PA18
44DACB OO-VVK D140
44DAE5 OO-VWE B06
44DB5A OO-VZZ DR40
44DC23 OO-WAC C150
44DC25 OO-WAE A150
44DC26 OO-WAF A150
44DC2C OO-WAL C182
44DC2E OO-WAN AA5
44DC2F OO-WAO C172
44DC32 OO-WAR P28A
44DC61 OO-WCA L13S
44DC82 OO-WDB R22
44DCA1 OO-WEA PUP
44DCAA OO-WEJ R100
44DCAF OO-WEO A150
44DCB8 OO-WEX R44
44DD26 OO-WIF AA1B
44DD2B OO-WIK P68
44DD2C OO-WIL SV4
44DD2D OO-WIM RALL
44DD2E OO-WIN C172
44DD2F OO-WIO A150
44DD31 OO-WIQ A150
44DD32 OO-WIR A150
44DD35 OO-WIU C172
44DD37 OO-WIW C177
44DD38 OO-WIX C150
44DD81 OO-WLA H269
44DD86 OO-WLF G115
44DDA2 OO-WMB WA40
44DE13 OO-WPS PA32
44DED3 OO-WVS C172
44E219 OO-XPY R44
44E273 OO-XSS R44
44E42F OO-YAO C172
44E5E2 OO-YOB DR40
44E5EC OO-YOL J3
44E6A7 OO-YUG Z26
44E6CF OO-YVO RALL
44ED81 M-1 ALO3
44ED82 M-2 ALO3
44ED83 M-3 ALO3
44F022 FB-12 F16
44F024 FB-14 F16
44F025 FB-15 F16
44F027 FB-17 F16
44F028 FB-18 F16
44F040 FB-20 F16
44F041 FB-21 F16
44F042 FB-22 F16
44F043 FB-23 F16
44F0A6 FA-56 F16
44F0A7 FA-57 F16
44F0C7 FA-67 F16
44F0C8 FA-68 F16
44F0E0 FA-70 F16
44F0E1 FA-71 F16
44F0E2 FA-72 F16
44F0E7 FA-77 F16
44F101 FA-81 F16
44F102 FA-82 F16
44F103 FA-83 F16
44F104 FA-84 F16
44F106 FA-86 F16
44F107 FA-87 F16
44F121 FA-91 F16
44F122 FA-92 F16
44F124 FA-94 F16
44F125 FA-95 F16
44F127 FA-97 F16
44F128 FA-98 F16
44F129 FA-99 F16
44F141 FA-101 F16
44F142 FA-102 F16
44F143 FA-103 F16
44F144 FA-104 F16
44F146 FA-106 F16
44F147 FA-107 F16
44F149 FA-109 F16
44F160 FA-110 F16
44F166 FA-116 F16
44F167 FA-117 F16
44F168 FA-118 F16
44F169 FA-119 F16
44F181 FA-121 F16
44F183 FA-123 F16
44F184 FA-124 F16
44F186 FA-126 F16
44F187 FA-127 F16
44F188 FA-128 F16
44F189 FA-129 F16
44F1A0 FA-130 F16
44F1A1 FA-131 F16
44F1A2 FA-132 F16
44F1A4 FA-134 F16
44F1A5 FA-135 F16
44F1A6 FA-136 F16
44F421 CH-01 C130
44F423 CH-03 C130
44F424 CH-04 C130
44F425 CH-05 C130
44F427 CH-07 C130
44F428 CH-08 C130
44F429 CH-09 C130
44F42A CH-10 C130
44F42B CH-11 C130
44F42C CH-12 C130
44F42E CH-13 C130
44F481 CD-01 F900
44F4A1 CE-01 E135
44F4A2 CE-02 E135
44F4A3 CE-03 E145
44F4A4 CE-04 E145
44F501 CA-01 A310
44F502 CA-02 A310
44F5A1 CM-01 FA20
44F5A2 CM-02 FA20
44F627 H-01 A109
44F628 H-02 A109
44F629 H-03 A109
44F62B H-05 A109
44F62D H-07 A109
44F634 H-14 A109
44F636 H-22 A109
44F637 H-23 A109
44F63B H-21 A109
44F63E H-24 A109
44F63F H-25 A109
44F640 H-26 A109
44F641 H-27 A109
44F642 H-28 A109
44F643 H-29 A109
44F643 RS-03 S61R
44F644 H-30 A109
44F645 H-31 A109
44F645 RS-05 S61R
44F647 H-33 A109
44F649 H-35 A109
44F64A H-36 A109
44F64C H-38 A109
44F64D H-39 A109
44F64E H-40 A109
44F64F H-41 A109
44F650 H-42 A109
44F652 H-44 A109
44F653 H-45 A109
44F654 H-46 A109
44F660 ST-02 F260
44F661 ST-03 F260
44F662 ST-04 F260
44F663 ST-06 F260
44F664 ST-12 F260
44F665 ST-15 F260
44F666 ST-16 F260
44F667 ST-17 F260
44F668 ST-18 F260
44F669 ST-19 F260
44F66A ST-20 F260
44F66B ST-22 F260
44F66C ST-23 F260
44F66D ST-24 F260
44F66E ST-25 F260
44F66F ST-26 F260
44F670 ST-27 F260
44F671 ST-30 F260
44F672 ST-31 F260
44F673 ST-32 F260
44F674 ST-34 F260
44F675 ST-35 F260
44F676 ST-36 F260
44F677 ST-40 F260
44F678 ST-41 F260
44F679 ST-42 F260
44F67A ST-43 F260
44F67B ST-44 F260
44F67C ST-45 F260
44F67E ST-47 F260
44F67F ST-48 F260
44F820 AT-01 AJET
451C14 LZ-EVL GALX
451C24 LZ-ASP P180
451C29 LZ-BVD CL65
451C30 LZ-FIA GLF5
451C31 LZ-YUR CL64
451C32 LZ-FNB C525
451C34 LZ-GMV C550
451C35 LZ-FNA C525
451C36 LZ-YUP CL64
451C37 LZ-AXA LJ60
451C39 LZ-CCW L410
451C3E LZ-DIN C525
451C42 LZ-OOI F2TH
451C48 LZ-BHD A320
451C61 LZ-ABV C550
451C63 LZ-YUM CL60
451C67 LZ-FIB GALX
451C6A LZ-YUK BE20
451C6C LZ-BVV LJ60
451C72 LZ-YUN CL64
451C78 LZ-BVE LJ60
451C79 LZ-BIZ BE20
451D01 LZ-BTZ T154
451D08 LZ-LCX T154
451D0B LZ-HMW T154
451D16 LZ-LCA T154
451D23 LZ-LCT T154
451D83 LZ-ATR AT43
451D84 LZ-ATS AT43
451E22 LZ-HVB B733
451E23 LZ-BOU B733
451E24 LZ-BOV B733
451E25 LZ-BOW B733
451E27 LZ-CGO B733
451E28 LZ-CGP B733
451E81 LZ-BHB A320
451E82 LZ-BHC A320
451E83 LZ-WZA A320
451E84 LZ-MDA A320
451E85 LZ-MDM A320
451E87 LZ-BHE A320
451E89 LZ-MDB A320
451E8A LZ-WZB A320
451E8B LZ-FBA A319
451E8C LZ-FBB A319
451E8D LZ-FBC A320
451E8E LZ-FBD A320
451E8F LZ-FBF A319
451E90 LZ-FBE A320
451E91 LZ-AOA A319
451E92 LZ-AOB A319
451E93 LZ-MDC A320
451E94 LZ-MDD A320
451E95 LZ-WZC A320
451F03 LZ-LDF MD82
451F04 LZ-LDK MD82
451F05 LZ-LDY MD82
451F06 LZ-LDC MD82
451F07 LZ-LDD MD82
451F08 LZ-LDR MD82
451F09 LZ-LDA MD81
451F81 LZ-HBA B462
451F82 LZ-HBB B462
451F83 LZ-HBC B462
451F84 LZ-HBD B463
451F85 LZ-HBE B463
451F86 LZ-HBG B463
451F87 LZ-HBF B463
451F88 LZ-HBZ B462
451F89 LZ-TIM B461
453971 A97-009 C130
4570CD 087 AN26
457C01 020 PC12
457C0D 072 C27J
458423 OY-AAC KZ3
458424 OY-AAD KZ7
45842D OY-AAM PA22
458430 OY-AAP KZ7
458433 OY-AAS KZ7
458435 OY-AAU KZ7
458436 OY-AAV KZ7
45843A OY-AAZ KZ7
458446 OY-ABF KZ7
458447 OY-ABG KZ7
45844A OY-ABJ PA22
45844C OY-ABL KZ7
45844D OY-ABM KZ7
458454 OY-ABT J3
458467 OY-ACG KZ3
458468 OY-ACH KZ7
45846F OY-ACO KZ7
458473 OY-ACS PA22
458475 OY-ACU NIPR
458477 OY-ACW PA22
458489 OY-ADI D31
458492 OY-ADR M20P
458497 OY-ADW C172
4584A1 OY-AEA KZ2
4584B6 OY-AEV C172
4584C4 OY-AFD PA22
4584C7 OY-AFG J3
4584C8 OY-AFH RALL
4584D0 OY-AFP C172
4584D4 OY-AFT PA22
4584D6 OY-AFV C172
4584D7 OY-AFW J2
4584E6 OY-AGF C172
4584E7 OY-AGG C172
4584E8 OY-AGH C172
4584E9 OY-AGI C150
4584EC OY-AGL C172
4584F6 OY-AGV C150
4584F7 OY-AGW C172
458506 OY-AHF C172
45850B OY-AHK C150
45850D OY-AHM C150
458519 OY-AHY C172
458525 OY-AIE CP30
458527 OY-AIG CP30
45852B OY-AIK PA23
45852E OY-AIN PA20
458545 OY-AJE C150
45854A OY-AJJ RALL
45854D OY-AJM C172
45854E OY-AJN RALL
458555 OY-AJU C150
458565 OY-AKE A150
458568 OY-AKH C172
45856D OY-AKM PA16
458570 OY-AKP C337
458574 OY-AKT C172
458579 OY-AKY C172
458581 OY-ALA CH7A
458582 OY-ALB PA18
458583 OY-ALC PA12
458584 OY-ALD DHC1
458586 OY-ALF J3
458587 OY-ALG BU81
458588 OY-ALH FA24
45858A OY-ALJ PA18
45858C OY-ALL DHC1
45858D OY-ALM J3
458592 OY-ALR J3
458597 OY-ALW MRCY
45859A OY-ALZ DHC1
4585A5 OY-AME D11
4585A7 OY-AMG D31
4585AA OY-AMJ D31
4585AF OY-AMO D11
4585B2 OY-AMR D31
4585B3 OY-AMS D31
4585C6 OY-ANF J3
4585C7 OY-ANG C172
4585C8 OY-ANH C172
4585CF OY-ANO FA24
4585D9 OY-ANY KZ3
4585EC OY-AOL KZ10
4585FA OY-AOZ BE23
45864A OY-ARJ C414
45864C OY-ARL C182
458659 OY-ARY AA1A
45866A OY-ASJ BE95
45866D OY-ASM C172
458679 OY-ASY E110
458683 OY-ATC C172
458684 OY-ATD DHC1
458685 OY-ATE DHC1
458686 OY-ATF DHC1
458689 OY-ATI KZ7
45868A OY-ATJ KZ7
45868C OY-ATL DHC1
45868D OY-ATM KZ7
45868F OY-ATO DHC1
458692 OY-ATR DHC1
458694 OY-ATT P28A
458699 OY-ATY DHC6
4586AE OY-AUN P28A
4586B5 OY-AUU C172
4586B7 OY-AUW RALL
4586B9 OY-AUY J1
4586C3 OY-AVC J3
4586C6 OY-AVF DHC1
4586C7 OY-AVG J4
4586C8 OY-AVH KZ7
4586CB OY-AVK KZ7
4586CC OY-AVL DHC1
4586CE OY-AVN AR11
4586D2 OY-AVR KZ7
4586D5 OY-AVU PA12
4586D7 OY-AVW PA17
4586D9 OY-AVY AUS5
4586DA OY-AVZ BU81
458714 OY-AXT SF25
458721 OY-AYA AA1
45872C OY-AYL AA5
45872E OY-AYN AA1B
458730 OY-AYP AA5
458732 OY-AYR AA5
458733 OY-AYS AA5
458737 OY-AYW AA5
458739 OY-AYY AA5
45873A OY-AYZ AA5
458743 OY-AZC C150
458744 OY-AZD C150
458745 OY-AZE C172
458748 OY-AZH C172
45874B OY-AZK C172
45874D OY-AZM C172
458752 OY-AZR PA18
458755 OY-AZU DR40
45875A OY-AZZ PA18
458822 OY-BAB P28B
458826 OY-BAF P28A
458827 OY-BAG P28B
45883A OY-BAZ P28A
458841 OY-BBA P28A
458842 OY-BBB P28A
458843 OY-BBC P28A
458844 OY-BBD P28A
458845 OY-BBE P28A
458849 OY-BBI P28A
45884A OY-BBJ P28A
45884B OY-BBK P28A
45884D OY-BBM P28A
45884E OY-BBN P28A
458850 OY-BBP PA27
458852 OY-BBR P28A
458853 OY-BBS P28A
458854 OY-BBT P28A
458856 OY-BBV P28A
458857 OY-BBW P28A
458859 OY-BBY P28A
458861 OY-BCA P28A
458862 OY-BCB P28A
458866 OY-BCF P28A
458867 OY-BCG P28A
45886B OY-BCK P28A
458872 OY-BCR PA32
458875 OY-BCU P28A
458879 OY-BCY P28A
458883 OY-BDC P28R
458886 OY-BDF P28A
458887 OY-BDG P28A
458889 OY-BDI P28R
458890 OY-BDP PA27
458895 OY-BDU P28A
458896 OY-BDV P28R
4588A6 OY-BEF PA27
4588A9 OY-BEI C177
4588C5 OY-BFE C182
4588C9 OY-BFI C172
4588CB OY-BFK C172
4588CC OY-BFL C182
4588CD OY-BFM C172
4588D0 OY-BFP C172
4588D6 OY-BFV C172
4588D9 OY-BFY C172
4588E2 OY-BGB P28A
4588E3 OY-BGC P28A
4588F2 OY-BGR P28A
4588F3 OY-BGS P28A
4588F7 OY-BGW P28A
4588FA OY-BGZ P28A
458906 OY-BHF PA31
458909 OY-BHI C172
458913 OY-BHS DFLY
458914 OY-BHT E110
458915 OY-BHU PAY1
45891A OY-BHZ DOVE
458925 OY-BIE C172
45892A OY-BIJ C182
45892B OY-BIK C172
45892C OY-BIL C177
45892D OY-BIM C421
458935 OY-BIU C172
458939 OY-BIY C182
458941 OY-BJA C172
458943 OY-BJC JUNR
458944 OY-BJD C150
458946 OY-BJF C150
45894A OY-BJJ C182
45894D OY-BJM C150
45894F OY-BJO P28T
458950 OY-BJP SW4
458957 OY-BJW C172
458961 OY-BKA P28A
458963 OY-BKC F8L
458964 OY-BKD P28A
458967 OY-BKG P28R
45896A OY-BKJ P28A
45896B OY-BKK P28A
45896C OY-BKL P28R
45896D OY-BKM P28A
45896E OY-BKN P28A
458970 OY-BKP P28A
458973 OY-BKS P28A
458975 OY-BKU P28A
458977 OY-BKW P28A
458979 OY-BKY P28A
458981 OY-BLA P28A
458982 OY-BLB P28A
458988 OY-BLH C150
458989 OY-BLI C150
45898C OY-BLL P28A
45898E OY-BLN P28A
45898F OY-BLO P28A
458990 OY-BLP P28A
458993 OY-BLS P28A
458995 OY-BLU P28A
458999 OY-BLY P28A
45899A OY-BLZ P28A
4589A3 OY-BMC D31
4589A4 OY-BMD D11
4589A8 OY-BMH D31
4589A9 OY-BMI D31
4589AF OY-BMO D31
4589B2 OY-BMR D11
4589B9 OY-BMY D31
4589C6 OY-BNF C172
4589C8 OY-BNH C172
4589CD OY-BNM E110
4589D2 OY-BNR F172
4589D7 OY-BNW P28B
458A02 OY-BPB DC3
458A14 OY-BPT AA5B
458A41 OY-BRA P28A
458A43 OY-BRC P28R
458A45 OY-BRE P28A
458A49 OY-BRI P28A
458A4F OY-BRO PA38
458A50 OY-BRP PA38
458A54 OY-BRT P28A
458A59 OY-BRY P28A
458A61 OY-BSA CH7B
458A65 OY-BSE P68
458A66 OY-BSF PA34
458A69 OY-BSI PA34
458A6D OY-BSM LGEZ
458A6F OY-BSO C340
458A73 OY-BSS PA11
458A76 OY-BSV C172
458A7A OY-BSZ P28R
458A84 OY-BTD P28A
458A85 OY-BTE P28A
458A86 OY-BTF P28A
458A88 OY-BTH P28A
458A89 OY-BTI P28A
458A8A OY-BTJ P28A
458A8D OY-BTM P28R
458A8F OY-BTO P28A
458A93 OY-BTS PA18
458A94 OY-BTT P28A
458A95 OY-BTU P28A
458A96 OY-BTV P28A
458A99 OY-BTY P32T
458A9A OY-BTZ PA31
458AA1 OY-BUA C172
458AA4 OY-BUD C210
458AA5 OY-BUE C172
458AA6 OY-BUF C172
458AA7 OY-BUG C182
458AAA OY-BUJ C182
458AAB OY-BUK C172
458AAD OY-BUM C172
458AB2 OY-BUR C172
458AB6 OY-BUV C172
458AB9 OY-BUY C206
458AC1 OY-BVA BE9L
458ACE OY-BVN BE33
458ACF OY-BVO B36T
458AD0 OY-BVP JUNR
458AD3 OY-BVS BE9L
458AD6 OY-BVV BE33
458AD7 OY-BVW BE20
458AE8 OY-BWH P28R
458B22 OY-BYB C172
458B23 OY-BYC P28R
458B24 OY-BYD C150
458B25 OY-BYE C150
458B32 OY-BYR C337
458B34 OY-BYT BE23
458B36 OY-BYV JUNR
458B37 OY-BYW C140
458B3A OY-BYZ C337
458B41 OY-BZA C150
458B42 OY-BZB C150
458B45 OY-BZE C172
458B54 OY-BZT C550
458B5A OY-BZZ C172
458C22 OY-CAB P68
458C23 OY-CAC P68
458C25 OY-CAE P68
458C26 OY-CAF P68
458C27 OY-CAG P68
458C28 OY-CAH TOBA
458C2B OY-CAK TOBA
458C2C OY-CAL TAMP
458C2D OY-CAM TAMP
458C2F OY-CAO TOBA
458C30 OY-CAP TAMP
458C32 OY-CAR TOBA
458C34 OY-CAT BN2P
458C37 OY-CAW RALL
458C41 OY-CBA M20P
458C4E OY-CBN RALL
458C50 OY-CBP BE20
458C54 OY-CBT DHC7
458C55 OY-CBU DHC7
458C6A OY-CCJ LJ35
458C82 OY-CDB TRIN
458C83 OY-CDC P68
458C84 OY-CDD TAMP
458C8A OY-CDJ TAMP
458C8C OY-CDL TAMP
458C8E OY-CDN TB21
458C8F OY-CDO TAMP
458C90 OY-CDP TAMP
458C92 OY-CDR TOBA
458C93 OY-CDS TRIN
458C94 OY-CDT TRIN
458CA5 OY-CEE P28A
458CB4 OY-CET PA34
458CB6 OY-CEV C500
458CC1 OY-CFA PZ04
458CC2 OY-CFB BL8
458CC6 OY-CFF PA22
458CC8 OY-CFH PZ04
458CCA OY-CFJ C172
458CCC OY-CFL AA5B
458CCD OY-CFM M5
458CCE OY-CFN P149
458CD5 OY-CFU M20P
458CD7 OY-CFW C182
458CD9 OY-CFY C172
458CDA OY-CFZ P28A
458CE2 OY-CGB C172
458CE6 OY-CGF M5
458CEC OY-CGL C150
458CF6 OY-CGV P28A
458D0D OY-CHM C172
458D0F OY-CHO P28R
458D10 OY-CHP DA40
458D2A OY-CIJ AT45
458D2B OY-CIK AT45
458D2C OY-CIL AT45
458D2D OY-CIM AT72
458D2E OY-CIN AT72
458D32 OY-CIR AT43
458D35 OY-CIU AT43
458D42 OY-CJB P28R
458D4C OY-CJL PULS
458D4E OY-CJN BE4X
458D50 OY-CJP P28R
458D52 OY-CJR QIC2
458D53 OY-CJS B738
458D67 OY-CKG P32R
458D68 OY-CKH F2TX
458D69 OY-CKI F2TH
458D6A OY-CKJ C560
458D6B OY-CKK C560
458D6E OY-CKN F2TH
458D70 OY-CKP BE20
458D72 OY-CKR PA31
458D73 OY-CKS BN2P
458D74 OY-CKT C560
458D75 OY-CKU P32R
458D88 OY-CLH AA1B
458D8A OY-CLJ AA1B
458D8E OY-CLN F2TX
458D90 OY-CLP C650
458DA2 OY-CMB D11
458DA9 OY-CMI D11
458DAD OY-CMM MJ2
458DAE OY-CMN D11
458DB0 OY-CMP UL10
458DB2 OY-CMR FOX
458DB6 OY-CMV RV6
458DB9 OY-CMY KR1
458DBA OY-CMZ KR2
458E02 OY-CPB C172
458E03 OY-CPC P28A
458E08 OY-CPH C172
458E09 OY-CPI C172
458E10 OY-CPP EAGL
458E12 OY-CPR C150
458E1A OY-CPZ C172
458E41 OY-CRA M7
458E46 OY-CRF G115
458E62 OY-CSB C172
458E63 OY-CSC P28T
458E64 OY-CSD SR20
458E66 OY-CSF P28A
458E67 OY-CSG P28A
458E68 OY-CSH PA34
458E69 OY-CSI C182
458E6B OY-CSK C182
458E6C OY-CSL C152
458E70 OY-CSP C172
458E76 OY-CSV P28R
458E7A OY-CSZ C182
458E83 OY-CTC DHC7
458E88 OY-CTH C172
458E89 OY-CTI P28A
458E8C OY-CTL ELST
458E92 OY-CTR PA31
458E95 OY-CTU C172
458E96 OY-CTV C172
458E98 OY-CTX DIMO
458E9A OY-CTZ C172
458EA1 OY-CUA LNC2
458EA3 OY-CUC PTS2
458EA4 OY-CUD C172
458EA5 OY-CUE D31
458EC2 OY-CVB BE30
458F26 OY-CYF P28A
458F2C OY-CYL C172
458F2E OY-CYN AA5B
458F30 OY-CYP PA25
458F32 OY-CYR D18
458F35 OY-CYU KR2
458F36 OY-CYV C550
458F39 OY-CYY PA25
458F3A OY-CYZ ZZZZ
458F58 OY-CZX L13S
459021 OY-DAA KZ3
459022 OY-DAB KZ3
459025 OY-DAE KZ3
459043 OY-DBC SV4
459044 OY-DBD C172
45904B OY-DBK C150
45904C OY-DBL ACAR
45904D OY-DBM CH7A
459054 OY-DBT SB91
459062 OY-DCB PA22
459063 OY-DCC PA27
459068 OY-DCH C172
45906C OY-DCL PA22
459072 OY-DCR PA22
459076 OY-DCV PA22
459086 OY-DDF GY80
45908A OY-DDJ CH7B
45908C OY-DDL M20P
4590A2 OY-DEB KZ3
4590AA OY-DEJ KZ3
4590B5 OY-DEU CP30
4590B7 OY-DEW C172
4590B9 OY-DEY CP30
4590BA OY-DEZ DH87
4590C4 OY-DFD M20P
4590C6 OY-DFF RALL
4590E4 OY-DGD D250
4590E8 OY-DGH DH82
4590E9 OY-DGI J1
4590F0 OY-DGP C172
4590F4 OY-DGT C172
4590F6 OY-DGV KZ3
4590F9 OY-DGY J1
459103 OY-DHC J3
459104 OY-DHD P28A
459107 OY-DHG C150
45910B OY-DHK KZ2
45910E OY-DHN J3
459110 OY-DHP ZZZZ
459119 OY-DHY KZ3
459136 OY-DIV PA22
45913A OY-DIZ KZ4
459144 OY-DJD RALL
45914B OY-DJK AUS6
459153 OY-DJS RALL
459155 OY-DJU RALL
45915A OY-DJZ BE35
45916B OY-DKK P28A
45916D OY-DKM BE23
45916F OY-DKO KZ3
459175 OY-DKU KZ3
459176 OY-DKV C150
459186 OY-DLF SOKL
459199 OY-DLY PA31
4591A2 OY-DMB KZ3
4591A4 OY-DMD RALL
4591A5 OY-DME KZ3
4591A7 OY-DMG PA22
4591AA OY-DMJ KZ7
4591AD OY-DMM PA22
4591AF OY-DMO KZ3
4591B9 OY-DMY PA22
4591BA OY-DMZ PA24
4591CB OY-DNK BE3D
4591CE OY-DNN C172
4591CF OY-DNO J1
4591D4 OY-DNT C172
4591D5 OY-DNU J1
4591EA OY-DOJ P28A
4591FA OY-DOZ KZ3
459209 OY-DPI J1
45920C OY-DPL BE23
459247 OY-DRG JUNR
459249 OY-DRI P28A
459252 OY-DRR KZ8
45925A OY-DRZ P28A
459262 OY-DSB KZ7
459265 OY-DSE P28A
459268 OY-DSH PLUS
459269 OY-DSI KZ3
45926E OY-DSN P28A
459273 OY-DSS P28A
459276 OY-DSV J1
45927A OY-DSZ PLUS
459285 OY-DTE KZ3
459290 OY-DTP J1
459293 OY-DTS RALL
4592A9 OY-DUI KZ3
4592B3 OY-DUS PA22
4592C1 OY-DVA KZ3
4592C2 OY-DVB PUP
4592C6 OY-DVF GY80
4592C7 OY-DVG PA32
4592C9 OY-DVI KZ3
4592DA OY-DVZ PL12
459341 OY-DZA KZ3
459342 OY-DZB KZ7
459346 OY-DZF P28A
459354 OY-DZT RALL
459429 OY-EAI C150
45942D OY-EAM PA18
459434 OY-EAT PA22
459439 OY-EAY M20P
459463 OY-ECC P28B
459465 OY-ECE C172
459466 OY-ECF P28B
459468 OY-ECH DH82
459469 OY-ECI PA32
45946A OY-ECJ C421
45946E OY-ECN C172
459472 OY-ECR KZ3
459473 OY-ECS J3
459474 OY-ECT J3
459475 OY-ECU P28A
459476 OY-ECV J3
459487 OY-EDG C182
459490 OY-EDP C650
4594A6 OY-EEF BE20
4594BA OY-EEZ LGEZ
4594C1 OY-EFA PA18
4594C2 OY-EFB C140
4594C6 OY-EFF SV4
4594C9 OY-EFI AUS5
4594CA OY-EFJ D11
4594CC OY-EFL C140
4594CD OY-EFM J2
4594D0 OY-EFP S10
4594D2 OY-EFR C170
4594D5 OY-EFU AUS6
4594E7 OY-EGG C172
4594EA OY-EGJ C150
4594EB OY-EGK C150
4594ED OY-EGM C172
4594F0 OY-EGP C172
4594F5 OY-EGU C172
4594FA OY-EGZ C172
459512 OY-EHR C182
459527 OY-EIG M20P
459544 OY-EJD F2TX
45954A OY-EJJ EPER
459561 OY-EKA P28T
459573 OY-EKS CL30
459575 OY-EKU C172
45958D OY-ELM JUNR
45958F OY-ELO C172
459597 OY-ELW M20P
459599 OY-ELY C550
4595D6 OY-ENV C172
459644 OY-ERD RV4
459672 OY-ESR C206
4596CD OY-EVM DA40
4596CF OY-EVO C550
45970E OY-EXN DIMO
459721 OY-EYA GLAS
459821 OY-FAA J2
459829 OY-FAI ZZZZ
45982B OY-FAK KZ2
45982E OY-FAN KZ2
459834 OY-FAT KZ2
459848 OY-FBH C172
459864 OY-FCD C172
45986A OY-FCJ C182
45988D OY-FDM P28A
459893 OY-FDS P28R
4598A5 OY-FEE LNC2
4598B9 OY-FEY DH82
4598C2 OY-FFB C500
4598E1 OY-FGA FOUG
459916 OY-FHV C172
45992E OY-FIN AC14
459934 OY-FIT GLEX
459996 OY-FLV DHC1
4599A1 OY-FMA GA7
459A43 OY-FRC P28A
459A44 OY-FRD AA1C
459A47 OY-FRG P28A
459A4B OY-FRK JUNR
459AAE OY-FUN I3
459AB2 OY-FUR C172
459C21 OY-GAA AA5
459C22 OY-GAB AA5
459C23 OY-GAC AA1
459C29 OY-GAI AA5B
459C2E OY-GAN AA5
459C33 OY-GAS AA5A
459C34 OY-GAT GA7
459C42 OY-GBB CL65
459C48 OY-GBH RALL
459C4B OY-GBK C337
459C66 OY-GCF C340
459C6D OY-GCM P68
459C93 OY-GDS EUPA
459CA6 OY-GEF BE20
459CB4 OY-GET BE33
459CB6 OY-GEV BE33
459CCC OY-GFL C82R
459D03 OY-GHC C82R
459D65 OY-GKE PA18
459D6A OY-GKJ F2TX
459D6D OY-GKM P32R
459D8F OY-GLO C525
459E03 OY-GPC GP4
459E44 OY-GRD DHC7
459E45 OY-GRE DHC7
459E46 OY-GRF DHC7
459E47 OY-GRG DH8B
459E48 OY-GRH DH8B
459E4C OY-GRL B752
459E4E OY-GRN A332
459E61 OY-GSA PC12
459E63 OY-GSC AC11
459E81 OY-GTA C82R
459E85 OY-GTE AA5
459E8D OY-GTM C172
459EAC OY-GUL CH7A
459EAE OY-GUN PA32
459EC4 OY-GVD P32T
459EC7 OY-GVG GLF4
459F45 OY-GZE A150
45A026 OY-HAF S61
45A027 OY-HAG S61
45A02A OY-HAJ B47G
45A075 OY-HCU B212
45A079 OY-HCY B212
45A083 OY-HDC B06
45A084 OY-HDD B06
45A086 OY-HDF R44
45A08D OY-HDM B212
45A08E OY-HDN B212
45A0A7 OY-HEG H269
45A0B0 OY-HEP MD52
45A0C5 OY-HFE R22
45A0C6 OY-HFF R22
45A0CA OY-HFJ R22
45A0CB OY-HFK R22
45A0CC OY-HFL R22
45A0E1 OY-HGA AS50
45A0EB OY-HGK AS50
45A0EF OY-HGO AS50
45A0F0 OY-HGP AS50
45A0F2 OY-HGR AS50
45A0F3 OY-HGS AS50
45A0F4 OY-HGT AS50
45A0F5 OY-HGU AS50
45A0F6 OY-HGV AS50
45A0F7 OY-HGW AS50
45A0F9 OY-HGY B212
45A102 OY-HHB H269
45A104 OY-HHD R44
45A105 OY-HHE R22
45A106 OY-HHF R44
45A107 OY-HHG R44
45A108 OY-HHH R22
45A10A OY-HHJ R44
45A10F OY-HHO R22
45A112 OY-HHR R44
45A113 OY-HHS EC20
